TTLCONS,('TLPRVCONS', 0.992250709251494),('EVDCNUS', 0.9895733725272576),('EVNTPUS', 0.9858450414426101),('EVPUPUS', 0.9857235862355731),('EVCHPUS', 0.984315422692725)
HLRCBUS,('HLRCEUS', 0.9999999921272634),('HLRCPUS', 0.9997722955997794),('ZWHDPUS', 0.9897779446037477),('ZWHDPC4', 0.987209688051945),('ZWHDPC3', 0.985908224804601),('ZWHDPC2', 0.9840652783040439),('ZWHDPC1', 0.9825720322839178),('FFRCBUS', 0.9820543892755635),('TXRCBUS', 0.981911353723286),('ZWHDPC5', 0.9814918642020577),('ZWHDPC6', 0.9806103510142018),('NGRCPUS', 0.9767618843379691),('NNRCEUS', 0.9761828035561073),('NNRCBUS', 0.9760323144161869),('ZWHDPC7', 0.9735205697595244),('ZWHDPC8', 0.9721266778993523)
HLRCEUS,('HLRCBUS', 0.9999999921272634),('HLRCPUS', 0.9997723707684442),('ZWHDPUS', 0.9897761365436208),('ZWHDPC4', 0.9872072719472006),('ZWHDPC3', 0.9859049418797265),('ZWHDPC2', 0.9840621154315987),('ZWHDPC1', 0.9825701700881962),('FFRCBUS', 0.9820556738432622),('TXRCBUS', 0.9819120291671978),('ZWHDPC5', 0.9814875850944886),('ZWHDPC6', 0.9806063274296117),('NGRCPUS', 0.976761791548495),('NNRCEUS', 0.9761824734494153),('NNRCBUS', 0.9760319231468624),('ZWHDPC7', 0.9735202087727219),('ZWHDPC8', 0.972128230102361)
JFACEUS,('JFTCEUS', 1.0),('JFACBUS', 0.9999997801071254),('JFTCBUS', 0.9999997801071254),('JFACPUS', 0.9972729508978079),('JFTCPUS', 0.9972729151181227)
KSICEUS,('KSICBUS', 0.9999978779103637),('KSICPUS', 0.9999114618092485)
KSTCPUS,('KSTCBUS', 0.9998955233129644),('KSTCEUS', 0.9998945360947573),('KSRCPUS', 0.9966982156268587),('KSRCEUS', 0.9966047727507232),('KSRCBUS', 0.9965977221073486),('KSCCPUS', 0.9760038637273398),('KSCCEUS', 0.9752267386049672),('KSCCBUS', 0.975156782481597)
LUACEUS,('LUACBUS', 0.999996286356248),('LUACPUS', 0.9979159883060853)
MGICPUS,('MGICBUS', 0.9970733310970848),('MMICEUS', 0.9812181194783408)
NGEGPUS,('NGETPUS', 0.9999397390894444),('NNEIBUS', 0.9939851616624562),('NNEIEUS', 0.9938351548371096),('NGEIPUS', 0.9931576542706102),('NGL1PUS', 0.9923564305721366),('NGECPUS', 0.9918634124559912),('NGEPPUS', 0.9908148051263886)
NGETPUS,('NGEGPUS', 0.9999397390894444),('NNEIBUS', 0.9938024728664372),('NNEIEUS', 0.9936427296143768),('NGEIPUS', 0.9929468569793976),('NGL1PUS', 0.9921796982468739),('NGECPUS', 0.9920208128511714),('NGEPPUS', 0.9907675342802849)
NGL1PUS,('NGEIPUS', 0.9998529813058095),('NGEPPUS', 0.9997706997980835),('NNEIEUS', 0.9997637633598283),('NNEIBUS', 0.9997302729794484),('NGECPUS', 0.9990841568498844),('NGEGPUS', 0.9923564305721365),('NGETPUS', 0.9921796982468739)
NGL9PUS,('NGGBPUS', 0.9999927877955737),('ELL9PUS', 0.9884728812855245),('ELGBPUS', 0.9882622930230773),('NGI9PUS', 0.9835252751006855),('GEGBPUS', 0.9756989959756912),('EV2CNUS', 0.9734048511130509),('GEL9PUS', 0.9715090287117968),('SOC9PUS', 0.9714772624356188)
NGNFPUS,('NGNFBUS', 0.9998137402572698)
NGUSPUS,('NGWGPUS', 0.9957822887301283)
NNTCEUS,('NNTCBUS', 0.9998802236206977),('NGTCPUS', 0.9998458724984395)
NUL9SUS,('NUCASUS', 0.9965921434856468)
OGNRPON,('OGNRPUS', 0.9965493355736679)
OPACBUS,('OPACPUS', 0.9996718647245527),('PAEXPNL', 0.9951782462202629),('B1TCBUS', 0.9949389432586051),('B1ACBUS', 0.9949389432586051),('B1TCPUS', 0.9949387744741943),('B1TCMUS', 0.9949386846464934),('B1PRPUS', 0.9826081448044316),('B1PRMUS', 0.9826080134565192),('B1PRBUS', 0.9826076196342515),('TLMFGCONS', 0.9761436764356414),('PRMFGCONS', 0.9760345887861812),('PNRESCONS', 0.9738510059267829),('TLNRESCONS', 0.972640893490518),('PBSWGCONS', 0.9720105613092297),('TLSWDCONS', 0.9710986061875343)
OTNFPUS,('OTNFBUS', 0.9965942803881448)
PACCPUS,('PACCBUS', 0.9935085434159464),('PMCCBUS', 0.9878260924910002),('PMCCEUS', 0.9795822639422094)
PAEGPUS,('PTEIPUS', 0.9994993528317566),('PAL1PUS', 0.9994915321646242),('PAETPUS', 0.9994818594943615),('PAEIBUS', 0.9991531897939857),('PAEIZUS', 0.9991464564358628),('PAEIEUS', 0.9991078016032187),('PAEPPUS', 0.9990496424991412),('PAECPUS', 0.9984037488231681),('RFECPUS', 0.9932540070837558),('RFEIZUS', 0.993144075013095),('RFEIPUS', 0.9929551768799608),('RFEIBUS', 0.9929551565627244),('RFEIEUS', 0.992954953789894),('RFL1PUS', 0.9925290519179956),('RFEPPUS', 0.9922428717770089)
PAEIEUS,('PTEIPUS', 0.9995207651858355),('PAL1PUS', 0.9995157890501558),('PAEIBUS', 0.9994829368060116),('PAEIZUS', 0.9994737185773509),('PAEPPUS', 0.9993095668693921),('PAETPUS', 0.9992315971831179),('PAEGPUS', 0.9991078016032185),('PAECPUS', 0.9988509143007934),('RFECPUS', 0.9931850284598852),('RFEIZUS', 0.9928314808593862),('RFEIEUS', 0.9926671131632191),('RFEIPUS', 0.9926669757084493),('RFEIBUS', 0.9926669136956119),('RFL1PUS', 0.9922381242788092),('RFEPPUS', 0.9919155584173048)
PAEKPUS,('RFEKPUS', 0.9727063006451779)
PAEXVUS,('TEEXVUS', 0.9934151409698749)
PAI5PUS,('PAI3PUS', 0.9796333948399842)
PAIMPCN,('RQEXBUS', 0.9722742891091275),('WYC9PUS', 0.9708324013686008)
PAL9SUS,('PACASUS', 0.9985366550712961)
PCEIEUS,('PCEIBUS', 0.99999992592722),('PCEIZUS', 0.9978907460457287),('PCL1MUS', 0.997823310495178),('PCEIMUS', 0.9975984904157676),('PCEPMUS', 0.9937944200749231),('PCECMUS', 0.9779239608755628)
PMTCEUS,('PMTCBUS', 0.9812168327863879)
PQTCPUS,('PQTCBUS', 0.9992658133295926),('PZTCPUS', 0.9891251304675697),('PZTCBUS', 0.9882128871748614)
PZPSPUS,('PQPSPUS', 0.9998470560291828)
PZTCBUS,('PZTCPUS', 0.9989138101607097),('PQTCBUS', 0.9888452502916159),('PQTCPUS', 0.9882128871748614)
RAIMUUS,('RACPUUS', 0.9989597205245446),('COIMUUS', 0.9988631213861966),('COFMUUS', 0.9976249468760114),('COIMUNT', 0.9975496160546973),('RADMUUS', 0.9963415561885264),('COIMUOP', 0.9962955132089076),('COFMUNT', 0.9960025737898571),('CODPUUS', 0.9956985676547548),('COIMUMX', 0.995320373437539),('COFMUMX', 0.9952980295606865),('COIMUPG', 0.9939127855220675),('COFMUOP', 0.9936380255920867),('COIMUSA', 0.9913925000509816),('COIMUCN', 0.9883562164014903),('COIMUCL', 0.9849427872695373)
REC9PUS,('WYL9PUS', 0.975601690441661),('WYGBPUS', 0.9755255462891123),('REL9PUS', 0.9726099353580503),('REGBPUS', 0.9724458612100129),('CPUCIUS', 0.9715550389531833)
RFACBUS,('RFACEUS', 0.9999999914509957),('RFACPUS', 0.9995010985549052)
RFCCBUS,('RFCCEUS', 0.9999998467226969),('RFCCPUS', 0.9998880712773436)
RFCCEUS,('RFCCBUS', 0.999999846722697),('RFCCPUS', 0.99988725936442)
RFCCPUS,('RFCCBUS', 0.9998880712773435),('RFCCEUS', 0.9998872593644201)
RFL1PUS,('RFEIEUS', 0.9999767639234881),('RFEIBUS', 0.9999767152849309),('RFEIPUS', 0.9999767140345439),('RFEPPUS', 0.9999132996274246),('RFEIZUS', 0.9998959151515652),('RFECPUS', 0.9990788511520975),('PAEIBUS', 0.9948834363983001),('PAEPPUS', 0.9936286256713376),('PAEIZUS', 0.9933562144280148),('PAL1PUS', 0.9927309890818271),('PAETPUS', 0.9927214607170193),('PAEGPUS', 0.9925290519179957),('PAEIEUS', 0.9922381242788092),('PTEIPUS', 0.9921583579293324),('PAECPUS', 0.9910774868530605)
SOC7PUS,('SOC7BUS', 0.9999999951647376),('SOCCBUS', 0.9998752565451904),('SOT7BUS', 0.9930560426315435),('SOT7PUS', 0.993055797209987),('SOICBUS', 0.9926571791540311),('SODTBUS', 0.9900240127868912),('SOI7PUS', 0.9897066971443779),('SOI7BUS', 0.9897065736071962),('SOFFBUS', 0.9887208238185254),('SOTCBUS', 0.988017313674784),('SOTEPUS', 0.9867860233241877),('SOETPUS', 0.9827553595681321),('SOT5PUS', 0.9827553595681321),('SOT5BUS', 0.9827553353525124),('SOEGPUS', 0.9823802292318436),('SOEGBUS', 0.9823801037786195),('SOR7PUS', 0.9822397285128537),('SOR7BUS', 0.9822382395575066),('SORCBUS', 0.9778782869785918)
SOETPUS,('SOT5PUS', 0.9999999999999999),('SOT5BUS', 0.9999999999157206),('SOEGPUS', 0.9999969985970784),('SOEGBUS', 0.9999969956635115),('SOTEPUS', 0.9995920164317578),('SOFFBUS', 0.9990419392193363),('SOTCBUS', 0.998604653373448),('SOR7PUS', 0.9963700052063589),('SOR7BUS', 0.996369472881164),('SOT7PUS', 0.9954690021976045),('SOT7BUS', 0.9954688256843451),('SODTBUS', 0.9863525255122553),('SOC7BUS', 0.9827565868260607),('SOC7PUS', 0.9827553595681321),('SORCBUS', 0.9814926303793033),('SOCCBUS', 0.9808074103685356),('SOICBUS', 0.9714801553399972)
TNCCBUS,('TXCCBUS', 0.9748716235416941),('NNCCBUS', 0.9706094331693635),('FFCCBUS', 0.9705279499261293),('NNCCEUS', 0.9701828251800072)
WSGBPUS,('REI9PUS', 0.9881090480566612),('WDI9PUS', 0.9860424892042482),('WDGBPUS', 0.9837261734208833),('WSL9PUS', 0.9755697488096863)
WYEGBUS,('WYEGPUS', 0.9999999999913477),('WYETPUS', 0.999999506135783),('WYTCBUS', 0.999999505773302),('WYFFBUS', 0.9993414512142177),('REEIBUS', 0.9742817397945036)
WYEGPUS,('WYEGBUS', 0.9999999999913477),('WYETPUS', 0.9999995063788536),('WYTCBUS', 0.9999995060113793),('WYFFBUS', 0.9993414537028545),('REEIBUS', 0.9742816944359717)
ZWHDPUS,('ZWHDPC3', 0.9978684233691207),('ZWHDPC4', 0.9964489776661795),('ZWHDPC2', 0.9963432566311736),('ZWHDPC1', 0.994366147408025),('ZWHDPC5', 0.9927356656690288),('ZWHDPC6', 0.9922044717113212),('HLRCPUS', 0.9900279023789734),('HLRCBUS', 0.9897779446037477),('HLRCEUS', 0.9897761365436208),('TXRCBUS', 0.986667564591529),('FFRCBUS', 0.9861801154189718),('NGRCPUS', 0.9852673058804595),('NNRCEUS', 0.9847854568999457),('NNRCBUS', 0.9846633412010215),('ZWHDPC7', 0.9817288424993396),('ZWHDPC8', 0.9810826008257164),('NGCCPUS', 0.9765201454954126),('NNCCEUS', 0.9748755019016723),('NNCCBUS', 0.9744687018223742),('FFCCBUS', 0.9731584868982989)
AVACBUS,('AVTCBUS', 0.9999999999999999),('AVTCEUS', 0.9999918526956783),('AVACEUS', 0.9999918526956783),('AVTCPUS', 0.9994639773343426),('AVACPUS', 0.9994639773343426)
AVTCEUS,('AVACEUS', 1.0),('AVACBUS', 0.9999918526956781),('AVTCBUS', 0.9999918526956781),('AVTCPUS', 0.9994548801474139),('AVACPUS', 0.9994548801474139)
B1PRMUS,('B1PRPUS', 0.9999999999954787),('B1PRBUS', 0.9999999997384911),('B1TCMUS', 0.9898101063591549),('B1TCPUS', 0.9898101047198589),('B1TCBUS', 0.9898098741622797),('B1ACBUS', 0.9898098741622797),('BTGBPUS', 0.984472788078589),('BTL9PUS', 0.9840235375175428),('OPACPUS', 0.9837244141468882),('OPACBUS', 0.9826080134565193),('BOTCBUS', 0.9700480329308189),('BOACBUS', 0.9700480329308189),('BOTCMUS', 0.9700446876060793),('BOTCPUS', 0.9700438035569173)
B1TCBUS,('B1ACBUS', 0.9999999999999999),('B1TCPUS', 0.9999999997013741),('B1TCMUS', 0.9999999996948268),('OPACPUS', 0.9965143914732913),('OPACBUS', 0.9949389432586051),('B1PRPUS', 0.989809901566854),('B1PRMUS', 0.9898098741622797),('B1PRBUS', 0.9898098110264452)
BDFDBUS,('BDPRPUS', 0.999999999725628),('BDPRMUS', 0.9999999997253224),('BDPRBUS', 0.9999999993781442),('BDLCBUS', 0.9999980215329785),('BDACBUS', 0.9732232105993481),('BDTCBUS', 0.9732232105993481),('BDTCMUS', 0.9732231070759709),('BDTCPUS', 0.9732230551964054),('BDTCEUS', 0.9732127021261842)
BFPRBUS,('BFTCBUS', 0.9981524222706198),('ENPRMUS', 0.9946495422339275),('ENPRPUS', 0.994649535880691),('ENPRBUS', 0.9944984441660984),('EMFDBUS', 0.9939196122084748),('REACBUS', 0.9934308707048639),('BFLCBUS', 0.9921964712604208),('EMLCBUS', 0.9920068920391665),('BMACEUS', 0.9909146316784643),('BMPRBUS', 0.9877860002632599),('EMTCEUS', 0.9860273392331331),('EMTCBUS', 0.9860263427469066),('ENTCMUS', 0.9855202486111175),('ENTCPUS', 0.9855202468950193),('ENTCBUS', 0.9852207471850013),('EMACBUS', 0.983044982021128),('BMTCBUS', 0.9805810198195692),('RYPRPUS', 0.9756504094071524),('EMICBUS', 0.9753192076475757),('GERCBUS', 0.9748843438124566),('GETCBUS', 0.9747520656860998),('ENPSPUS', 0.9730574411370709),('RETCBUS', 0.9711814835430961)
BMRCBUS,('WDRCBUS', 1.0),('BMRCEUS', 0.999999915070683)
BTL9PUS,('BTGBPUS', 0.9999887135038839),('BOTCMUS', 0.9875244607052998),('BOTCPUS', 0.9875236593556136),('BOTCBUS', 0.9875231888772944),('BOACBUS', 0.9875231888772944),('B1PRMUS', 0.9840235375175427),('B1PRPUS', 0.984023411551185),('B1PRBUS', 0.9840231264301664),('BOPRBUS', 0.9801667971697378),('BOPRMUS', 0.9801645522185993),('BOPRPUS', 0.9801641274531405)
CKTCEUS,('CLTCBUS', 0.9999349635282351),('CLETPUS', 0.9992948552536314),('CLEGPUS', 0.999172401996758),('CLEIBUS', 0.9990390009633331),('CLEIEUS', 0.9989918034489942),('CLTCPUS', 0.997646554214448),('CLEPPUS', 0.9954885681469645),('CLECPUS', 0.9954726072329861),('CLL1PUS', 0.9947437210688297),('CLEIPUS', 0.9946416506067952)
CLEPPUS,('CLECPUS', 0.999960773736473),('CLL1PUS', 0.999954865498335),('CLEIPUS', 0.9999353384111435),('CLTCPUS', 0.9995257625407385),('CLEIEUS', 0.9984581399120663),('CLEIBUS', 0.998382285010033),('CLEGPUS', 0.9975265988114862),('CLETPUS', 0.9972858785125434),('CLTCBUS', 0.9959205735674703),('CKTCEUS', 0.9954885681469646)
CLGBPUS,('CLL9PUS', 0.9999688297611667)
CLICEUS,('CLICBUS', 0.9998975599666226),('CLICPUS', 0.99881799646193),('CLOCPUS', 0.9897207328163827),('CLI4PUS', 0.9712757008885998)
CLIMPUS,('CLIMBUS', 0.9994596706665934)
CLNFBUS,('CLNFPUS', 0.999999937361146)
CLNIPUS,('CLNIBUS', 0.9993009882172171)
CLPSPUS,('CLEKPUS', 0.9764658888755331)
CLSJPUS,('CLSIPUS', 0.9842200087361309)
COFMUUS,('COIMUUS', 0.9993275889303729),('COFMUNT', 0.9988710523370372),('RAIMUUS', 0.9976249468760114),('COIMUNT', 0.9973615695008105),('RACPUUS', 0.9943698338403396),('COIMUOP', 0.9929641495419366),('COFMUMX', 0.9922539925280854),('COIMUMX', 0.991511395073646),('COIMUPG', 0.9911322079950066),('CODPUUS', 0.9910592484223248),('RADMUUS', 0.9906167243244735),('COFMUOP', 0.9891913466406452),('COIMUSA', 0.9883942136990393),('COIMUCN', 0.9872691986295575),('COIMUVE', 0.9863879213469735),('COIMUCL', 0.9814960905052039)
COIMPUS,('COIMBUS', 0.9978605751575294),('PAIMPUS', 0.9842012336869307),('PMIMBUS', 0.9829689272660695),('TEIMBUS', 0.9771037720019243),('PAIQSUS', 0.975344072249399),('PAIMPOP', 0.972320699301599)
DFRCEUS,('DFRCBUS', 0.9999693320667188),('DFRCPUS', 0.9993514926910498)
DFRCPUS,('DFRCBUS', 0.9995180256276557),('DFRCEUS', 0.9993514926910497)
DKEPPUS,('DKEIEUS', 0.9994194587407288),('DKEIBUS', 0.9992919879631531),('DKL1PUS', 0.9992608657815782),('DKEIPUS', 0.9991271488072766),('DKEIZUS', 0.9985103195551268),('DKECPUS', 0.9971402691421358)
ELL9PUS,('ELGBPUS', 0.9999974519108067),('NGI9PUS', 0.9945958845466735),('HPL9PUS', 0.9937990428117193),('HPGBPUS', 0.9937990428117193),('GEGBPUS', 0.9917801949885926),('GEL9PUS', 0.990809183874227),('HVL9PUS', 0.9897025420040725),('HVGBPUS', 0.9893939731087668),('NGGBPUS', 0.9887948685579682),('NGL9PUS', 0.9884728812855246),('EVPUPUS', 0.9866305548612279),('EVNTPUS', 0.9864946860938136),('EVDCNUS', 0.9859882718244523),('EVCHPUS', 0.9846788080668131),('ELI9PUS', 0.9800839038224585),('Fastenal Daily Sales', 0.9756412169698674),('WDI9PUS', 0.9740352502339391),('REI9PUS', 0.9726524769760364)
ELTCPUS,('ESTCBUS', 0.9990313444375969),('ESTCPUS', 0.9990313351305947),('ELETPUS', 0.986328913975489),('ELEGPUS', 0.9852080679455878)
ESTCBUS,('ESTCPUS', 0.9999999999985135),('ELTCPUS', 0.999031344437597),('ELETPUS', 0.9853861610659417),('ELEGPUS', 0.9850481776876517)
EVCHNUS,('EV2CNUS', 0.9977760331844368),('REL9PUS', 0.9829540304676342),('WYGBPUS', 0.9829277069375779),('WYL9PUS', 0.9828892329870778),('REGBPUS', 0.9828218187185676),('SOGBPUS', 0.9792213425478273),('SOL9PUS', 0.9791879121578161),('EVCHPUS', 0.9773200860110969),('SOC9PUS', 0.9732300932848066),('EVPUPUS', 0.9721851671364609)
EVNOPUS,('EVPVPUS', 0.970325925646106)
EVPVPUS,('EVNOPUS', 0.970325925646106)
GEGBPUS,('GEL9PUS', 0.9992931298785076),('ELGBPUS', 0.9919582175102157),('ELL9PUS', 0.9917801949885926),('HPL9PUS', 0.9879684327536408),('HPGBPUS', 0.9879684327536408),('HVGBPUS', 0.9850748275137422),('HVL9PUS', 0.9849458832880855),('NGI9PUS', 0.984110006450918),('ELI9PUS', 0.9801998057688703),('REI9PUS', 0.9783559830764343),('NGGBPUS', 0.9761424436265947),('NGL9PUS', 0.9756989959756914),('WDI9PUS', 0.9728315318515578)
HLACBUS,('HLACEUS', 0.9999902692568867),('HLACPUS', 0.9998771497576942)
HPETPUS,('HPEGPUS', 0.9999999999999999)
HPL9PUS,('HPGBPUS', 1.0),('HVL9PUS', 0.9992017770162228),('HVGBPUS', 0.999129779632991),('ELI9PUS', 0.9945728509940811),('ELGBPUS', 0.9939806518072681),('ELL9PUS', 0.9937990428117192),('GEL9PUS', 0.9884141187388237),('GEGBPUS', 0.9879684327536409),('FFI9PUS', 0.9854190019098058),('FFGBPUS', 0.9854024541567071),('NGI9PUS', 0.9848584724946611),('FFL9PUS', 0.9847331446767308),('WDI9PUS', 0.9822113252501845),('REI9PUS', 0.98076576486018),('OPACPUS', 0.9718932035123543),('NGGBPUS', 0.9700544672352018)
HVCASUS,('HVL9SUS', 0.9999518206796013),('HVETPUS', 0.997940188549558),('HVTCBUS', 0.9979401487748237),('HVEGBUS', 0.9973581724195402),('HVEGPUS', 0.9973580781029)
JFACPUS,('JFTCPUS', 0.9999999998076874),('JFACBUS', 0.99727540249292),('JFTCBUS', 0.99727540249292),('JFACEUS', 0.997272950897808),('JFTCEUS', 0.997272950897808)
KSCCBUS,('KSCCEUS', 0.9999969761486385),('KSCCPUS', 0.9999208673277973),('KSRCEUS', 0.9792968276479652),('KSRCBUS', 0.9792935756520228),('KSRCPUS', 0.9782844234824956),('KSTCEUS', 0.9761078264362917),('KSTCBUS', 0.9761030515608249),('KSTCPUS', 0.9751567824815971)
KSTCEUS,('KSTCBUS', 0.9999998781086447),('KSTCPUS', 0.9998945360947572),('KSRCEUS', 0.9967063642077313),('KSRCBUS', 0.9967013312767833),('KSRCPUS', 0.9965810142070869),('KSCCPUS', 0.9767761940364685),('KSCCEUS', 0.9761797526857098),('KSCCBUS', 0.9761078264362916)
LUTCPUS,('LUNFPUS', 1.0),('LUTCBUS', 0.998703541575576),('LUNFBUS', 0.998291445547967),('LUTCEUS', 0.9982839969311695),('LUICPUS', 0.9729218222091814)
MGUCUUS,('RUUCUUS', 0.9997752506211548),('RRRTUUS', 0.9980058046964314),('RMRTUUS', 0.997965546788247),('RCRTUUS', 0.9956496033464834),('PUUCUUS', 0.9845790401809957),('DFONUUS', 0.977734840811162),('DKERDUS', 0.971051001013151)
MMCCEUS,('MGCCBUS', 0.9999713493604375),('MGCCPUS', 0.9998741235266461),('EMCCBUS', 0.9960329468090552)
MMICEUS,('MGICBUS', 0.9913694842702792),('MGICPUS', 0.9812181194783408)
NGEXPUS,('NGEXBUS', 0.99999999595545),('SOGBPUS', 0.9796271538268425),('SOL9PUS', 0.9795508228828952),('NGELPUS', 0.9720105496409789)
NGNFBUS,('NGNFPUS', 0.9998137402572697)
